epoch,train_loss,valid_loss,accuracy
1,0.402610,0.332231,0.843827
2,0.345847,0.322433,0.844902
3,0.327333,0.311415,0.852887
4,0.316206,0.307574,0.854730
5,0.304677,0.304604,0.855958
