epoch,train_loss,valid_loss,accuracy
1,0.520858,0.586164,0.754453
2,0.461259,0.478692,0.754453
3,0.409705,0.358002,0.829238
4,0.384322,0.420181,0.809275
5,0.371151,0.365086,0.827088
6,0.363363,0.365869,0.827396
7,0.357902,0.357815,0.831388
8,0.353322,0.361516,0.828010
9,0.352199,0.357003,0.837684
10,0.348578,0.351131,0.839066
11,0.346561,0.362569,0.832617
12,0.344714,0.352686,0.834306
13,0.341580,0.353034,0.833845
14,0.338060,0.355748,0.837991
15,0.335170,0.354322,0.835842
16,0.331260,0.355328,0.839220
17,0.327568,0.359999,0.839066
18,0.324113,0.358508,0.837224
19,0.320589,0.361902,0.836763
20,0.318071,0.360909,0.835995
